timestamp,speed_kmh,rpm,co2_ppm,co_ppm,smoke_ppm,safety_rating
2026-09-19 15:26:45.490358,3.9,700.0,641.5,72.3,365.6,Danger
2026-09-19 15:26:48.490358,0.0,712.0,675.7,64.7,304.1,Danger
2026-09-19 15:26:51.490358,0.0,849.0,564.7,63.0,317.1,Danger
2026-09-19 15:26:54.490358,7.8,1182.0,631.3,60.8,289.1,Danger
2026-09-19 15:26:57.490358,9.0,957.0,636.8,41.6,198.1,Warning
2026-09-19 15:27:00.490358,2.4,756.0,648.1,37.7,154.7,Warning
2026-09-19 15:27:03.490358,0.0,700.0,617.9,11.9,49.4,Safe
2026-09-19 15:27:06.490358,2.9,888.0,616.8,22.7,81.7,Warning
2026-09-19 15:27:09.490358,7.8,1301.0,625.7,26.2,97.1,Warning
2026-09-19 15:27:12.490358,0.0,842.0,603.7,12.2,62.6,Safe
2026-09-19 15:27:15.490358,7.3,979.0,595.9,26.3,110.9,Warning
2026-09-19 15:27:18.490358,6.6,1014.0,658.8,15.9,35.9,Safe
2026-09-19 15:27:21.490358,10.0,1047.0,714.6,17.6,53.6,Safe
2026-09-19 15:27:24.490358,8.1,879.0,614.4,25.2,96.1,Warning
2026-09-19 15:27:27.490358,3.0,999.0,562.8,23.0,111.3,Warning
2026-09-19 15:27:30.490358,14.3,1192.0,777.7,15.0,109.6,Safe
2026-09-19 15:27:33.490358,8.0,1003.0,639.7,20.8,96.0,Warning
2026-09-19 15:27:36.490358,9.2,884.0,719.0,20.0,86.0,Safe
2026-09-19 15:27:39.490358,5.2,1126.0,635.5,17.0,56.8,Safe
2026-09-19 15:27:42.490358,8.2,1106.0,659.4,17.3,84.0,Safe
2026-09-19 15:27:45.490358,6.6,883.0,670.6,10.8,81.8,Safe
2026-09-19 15:27:48.490358,10.8,1221.0,651.2,34.0,181.6,Warning
2026-09-19 15:27:51.490358,20.9,1248.0,772.5,23.2,102.0,Warning
2026-09-19 15:27:54.490358,6.2,837.0,634.1,35.8,195.1,Warning
2026-09-19 15:27:57.490358,5.7,828.0,592.6,38.8,178.0,Warning
2026-09-19 15:28:00.490358,21.8,1080.0,788.2,26.0,112.6,Warning
2026-09-19 15:28:03.490358,14.2,1226.0,703.1,29.7,141.4,Warning
2026-09-19 15:28:06.490358,12.7,843.0,695.3,23.6,123.9,Warning
2026-09-19 15:28:09.490358,22.1,1167.0,728.0,14.3,72.6,Safe
2026-09-19 15:28:12.490358,14.7,855.0,781.0,13.5,112.7,Safe
2026-09-19 15:28:15.490358,27.7,1479.0,856.5,30.4,146.1,Warning
2026-09-19 15:28:18.490358,22.8,1348.0,821.1,31.0,112.2,Warning
2026-09-19 15:28:21.490358,17.9,1198.0,730.9,26.6,141.5,Warning
2026-09-19 15:28:24.490358,32.0,1444.0,787.1,13.6,81.2,Safe
2026-09-19 15:28:27.490358,19.2,1103.0,831.4,23.5,111.1,Warning
2026-09-19 15:28:30.490358,26.8,1541.0,812.3,26.2,144.2,Warning
2026-09-19 15:28:33.490358,25.6,1358.0,774.9,24.7,112.9,Warning
2026-09-19 15:28:36.490358,31.6,1638.0,869.5,36.1,172.7,Warning
2026-09-19 15:28:39.490358,33.9,1515.0,917.9,17.2,110.4,Safe
2026-09-19 15:28:42.490358,27.3,1509.0,817.3,29.3,161.2,Warning
2026-09-19 15:28:45.490358,24.4,1605.0,846.2,23.5,127.8,Warning
2026-09-19 15:28:48.490358,31.5,1675.0,895.2,26.5,104.1,Warning
2026-09-19 15:28:51.490358,26.8,1409.0,771.7,26.2,162.1,Warning
2026-09-19 15:28:54.490358,41.4,1873.0,904.0,35.1,132.5,Warning
2026-09-19 15:28:57.490358,33.0,1590.0,902.7,32.7,150.4,Warning
2026-09-19 15:29:00.490358,31.6,1592.0,744.4,21.0,82.0,Warning
2026-09-19 15:29:03.490358,35.4,1637.0,877.6,21.6,109.6,Warning
2026-09-19 15:29:06.490358,28.9,1497.0,773.8,21.1,111.8,Warning
2026-09-19 15:29:09.490358,31.8,1628.0,835.7,43.6,214.8,Warning
2026-09-19 15:29:12.490358,43.8,1746.0,938.5,21.4,130.0,Warning
2026-09-19 15:29:15.490358,35.6,1538.0,870.6,31.9,145.0,Warning
2026-09-19 15:29:18.490358,34.8,1461.0,856.0,27.8,122.0,Warning
2026-09-19 15:29:21.490358,43.8,1655.0,906.4,36.0,192.9,Warning
2026-09-19 15:29:24.490358,48.1,1821.0,1076.7,32.0,132.8,Warning
2026-09-19 15:29:27.490358,46.9,1996.0,1049.8,24.1,120.5,Warning
2026-09-19 15:29:30.490358,49.4,1900.0,948.5,29.8,151.3,Warning
2026-09-19 15:29:33.490358,41.7,1919.0,996.8,38.6,168.0,Warning
2026-09-19 15:29:36.490358,39.4,1791.0,899.6,35.2,185.5,Warning
2026-09-19 15:29:39.490358,55.1,1883.0,1046.3,36.8,141.6,Warning
2026-09-19 15:29:42.490358,47.1,2076.0,974.2,24.0,151.9,Warning
2026-09-19 15:29:45.490358,48.5,2134.0,961.7,35.3,181.9,Warning
2026-09-19 15:29:48.490358,57.5,2087.0,1099.0,29.5,152.5,Warning
2026-09-19 15:29:51.490358,54.6,2229.0,1042.1,28.0,124.4,Warning
2026-09-19 15:29:54.490358,55.2,2051.0,1022.2,37.2,175.7,Warning
2026-09-19 15:29:57.490358,64.7,2433.0,1065.6,29.2,131.8,Warning
2026-09-19 15:30:00.490358,51.7,1902.0,977.7,26.5,141.7,Warning
2026-09-19 15:30:03.490358,60.5,2044.0,1018.6,26.6,143.9,Warning
2026-09-19 15:30:06.490358,57.1,2171.0,1057.7,19.9,114.5,Safe
2026-09-19 15:30:09.490358,59.2,2260.0,1025.4,39.1,168.6,Warning
2026-09-19 15:30:12.490358,66.4,2400.0,1120.5,30.9,118.9,Warning
2026-09-19 15:30:15.490358,62.2,2178.0,1152.5,31.9,150.2,Warning
2026-09-19 15:30:18.490358,63.3,2322.0,1154.1,28.1,155.7,Warning
2026-09-19 15:30:21.490358,66.8,2511.0,1133.2,31.3,116.9,Warning
2026-09-19 15:30:24.490358,60.5,2305.0,1080.4,34.4,182.6,Warning
2026-09-19 15:30:27.490358,58.9,2301.0,1146.8,29.6,139.0,Warning
2026-09-19 15:30:30.490358,58.7,2168.0,1090.7,31.5,138.8,Warning
2026-09-19 15:30:33.490358,54.9,2349.0,1026.2,50.0,265.9,Danger
2026-09-19 15:30:36.490358,75.8,2518.0,1149.3,32.9,167.6,Warning
2026-09-19 15:30:39.490358,60.7,2392.0,1101.7,41.9,168.9,Warning
2026-09-19 15:30:42.490358,65.9,2624.0,1160.1,36.2,171.9,Warning
2026-09-19 15:30:45.490358,66.3,2529.0,1104.9,29.2,154.8,Warning
2026-09-19 15:30:48.490358,69.9,2516.0,1170.5,31.3,162.3,Warning
2026-09-19 15:30:51.490358,73.0,2546.0,1169.7,30.5,160.5,Warning
2026-09-19 15:30:54.490358,73.9,2802.0,1183.5,40.7,150.7,Warning
2026-09-19 15:30:57.490358,67.2,2267.0,1038.2,32.6,155.7,Warning
2026-09-19 15:31:00.490358,69.8,2400.0,1149.8,28.9,143.2,Warning
2026-09-19 15:31:03.490358,72.6,2555.0,1219.6,22.8,111.9,Warning
2026-09-19 15:31:06.490358,70.4,2746.0,1138.1,42.1,184.8,Warning
2026-09-19 15:31:09.490358,80.2,2861.0,1243.4,31.3,175.2,Warning
2026-09-19 15:31:12.490358,75.0,2530.0,1169.7,32.1,150.3,Warning
2026-09-19 15:31:15.490358,76.6,2669.0,1227.3,26.9,127.6,Warning
2026-09-19 15:31:18.490358,76.6,2623.0,1204.2,35.1,138.9,Warning
2026-09-19 15:31:21.490358,79.5,2680.0,1198.3,26.8,123.7,Warning
2026-09-19 15:31:24.490358,74.8,2817.0,1251.7,48.7,217.8,Warning
2026-09-19 15:31:27.490358,67.7,2286.0,1178.5,26.2,139.4,Warning
2026-09-19 15:31:30.490358,76.4,2951.0,1186.8,34.8,165.3,Warning
2026-09-19 15:31:33.490358,71.3,2707.0,1190.4,27.2,173.4,Warning
2026-09-19 15:31:36.490358,72.1,2766.0,1198.1,30.2,200.9,Warning
2026-09-19 15:31:39.490358,77.8,2675.0,1247.9,39.3,186.0,Warning
2026-09-19 15:31:42.490358,81.1,2806.0,1181.2,32.2,149.6,Warning
2026-09-19 15:31:45.490358,75.1,2462.0,1241.0,28.2,185.4,Warning
2026-09-19 15:31:48.490358,76.5,2635.0,1189.6,35.4,210.1,Warning
2026-09-19 15:31:51.490358,83.5,2961.0,1253.6,31.0,116.4,Warning
2026-09-19 15:31:54.490358,76.1,2898.0,1314.6,36.4,174.4,Warning
2026-09-19 15:31:57.490358,87.9,2830.0,1314.9,29.4,143.8,Warning
2026-09-19 15:32:00.490358,77.6,2684.0,1205.0,61.9,305.4,Danger
2026-09-19 15:32:03.490358,65.8,2421.0,1037.9,21.7,110.1,Warning
2026-09-19 15:32:06.490358,78.1,2544.0,1280.8,39.7,186.4,Warning
2026-09-19 15:32:09.490358,76.1,2790.0,1154.7,35.6,138.0,Warning
2026-09-19 15:32:12.490358,80.3,2700.0,1202.7,28.2,126.3,Warning
2026-09-19 15:32:15.490358,77.0,2695.0,1202.6,38.6,198.2,Warning
2026-09-19 15:32:18.490358,72.6,2547.0,1237.4,47.5,180.4,Warning
2026-09-19 15:32:21.490358,66.8,2352.0,1165.4,21.3,113.0,Warning
2026-09-19 15:32:24.490358,71.5,2586.0,1165.7,29.7,104.6,Warning
2026-09-19 15:32:27.490358,67.9,2464.0,1155.3,33.8,154.2,Warning
2026-09-19 15:32:30.490358,68.8,2463.0,1126.1,33.1,184.5,Warning
2026-09-19 15:32:33.490358,74.1,2544.0,1198.6,43.3,193.8,Warning
2026-09-19 15:32:36.490358,79.0,2823.0,1235.1,27.7,143.7,Warning
2026-09-19 15:32:39.490358,72.1,2851.0,1215.5,48.9,256.7,Warning
2026-09-19 15:32:42.490358,63.6,2410.0,1147.3,26.8,145.5,Warning
2026-09-19 15:32:45.490358,71.2,2729.0,1189.1,45.3,215.7,Warning
2026-09-19 15:32:48.490358,74.3,2449.0,1179.9,37.8,156.7,Warning
2026-09-19 15:32:51.490358,64.6,2439.0,1146.5,41.2,153.3,Warning
2026-09-19 15:32:54.490358,66.3,2293.0,1126.7,25.7,107.9,Warning
2026-09-19 15:32:57.490358,66.3,2237.0,1087.3,33.5,145.9,Warning
2026-09-19 15:33:00.490358,61.6,2229.0,1076.6,24.3,111.8,Warning
2026-09-19 15:33:03.490358,68.0,2679.0,1147.3,31.8,143.3,Warning
2026-09-19 15:33:06.490358,63.4,2526.0,1143.2,30.0,133.4,Warning
2026-09-19 15:33:09.490358,65.2,2468.0,1114.6,34.3,143.9,Warning
2026-09-19 15:33:12.490358,57.9,2017.0,1014.6,31.4,127.9,Warning
2026-09-19 15:33:15.490358,59.3,2252.0,1076.4,27.7,180.9,Warning
2026-09-19 15:33:18.490358,64.2,2450.0,1118.0,23.4,142.2,Warning
2026-09-19 15:33:21.490358,57.8,2272.0,1069.9,28.3,160.9,Warning
2026-09-19 15:33:24.490358,67.4,2208.0,1175.9,20.6,131.4,Warning
2026-09-19 15:33:27.490358,55.8,2062.0,1087.3,38.1,166.6,Warning
2026-09-19 15:33:30.490358,58.0,2240.0,1040.1,32.6,165.0,Warning
2026-09-19 15:33:33.490358,60.6,2394.0,1059.8,40.4,191.6,Warning
2026-09-19 15:33:36.490358,47.8,1666.0,940.9,38.1,205.9,Warning
2026-09-19 15:33:39.490358,45.1,1903.0,988.7,28.2,114.6,Warning
2026-09-19 15:33:42.490358,45.3,1953.0,1020.0,46.3,152.0,Warning
2026-09-19 15:33:45.490358,58.2,2382.0,1052.7,28.7,160.3,Warning
2026-09-19 15:33:48.490358,48.1,2105.0,974.8,30.0,144.5,Warning
2026-09-19 15:33:51.490358,62.6,2451.0,1159.1,28.5,139.3,Warning
2026-09-19 15:33:54.490358,45.9,1827.0,987.3,42.2,197.1,Warning
2026-09-19 15:33:57.490358,48.6,1728.0,1005.9,31.0,154.5,Warning
2026-09-19 15:34:00.490358,54.3,2098.0,986.5,32.1,147.1,Warning
2026-09-19 15:34:03.490358,55.5,2338.0,1071.2,27.1,126.0,Warning
2026-09-19 15:34:06.490358,54.7,2376.0,1000.4,40.3,141.7,Warning
2026-09-19 15:34:09.490358,49.3,2140.0,949.3,29.0,163.7,Warning
2026-09-19 15:34:12.490358,47.3,2047.0,964.7,29.0,149.9,Warning
2026-09-19 15:34:15.490358,44.1,1958.0,929.1,22.3,121.1,Warning
2026-09-19 15:34:18.490358,43.9,1814.0,942.3,36.2,157.5,Warning
2026-09-19 15:34:21.490358,36.1,1684.0,831.5,32.0,148.8,Warning
2026-09-19 15:34:24.490358,33.7,1893.0,908.0,16.6,85.3,Safe
2026-09-19 15:34:27.490358,36.7,1576.0,938.6,21.1,94.5,Warning
2026-09-19 15:34:30.490358,34.8,1911.0,800.2,32.2,139.9,Warning
2026-09-19 15:34:33.490358,32.3,1558.0,897.2,22.7,70.4,Warning
2026-09-19 15:34:36.490358,36.9,1922.0,863.0,28.3,141.3,Warning
2026-09-19 15:34:39.490358,37.1,1518.0,931.4,26.1,111.4,Warning
2026-09-19 15:34:42.490358,31.7,1681.0,851.2,23.4,88.0,Warning
2026-09-19 15:34:45.490358,37.6,1630.0,902.1,27.8,127.1,Warning
2026-09-19 15:34:48.490358,23.5,1175.0,780.4,29.7,132.6,Warning
2026-09-19 15:34:51.490358,27.2,1512.0,865.9,15.8,95.4,Safe
2026-09-19 15:34:54.490358,23.5,1540.0,738.7,29.4,160.1,Warning
2026-09-19 15:34:57.490358,16.8,1092.0,758.5,14.5,66.6,Safe
2026-09-19 15:35:00.490358,24.7,1192.0,841.5,28.0,116.5,Warning
2026-09-19 15:35:03.490358,23.5,1374.0,816.7,26.7,127.5,Warning
2026-09-19 15:35:06.490358,30.7,1555.0,938.6,22.1,102.6,Warning
2026-09-19 15:35:09.490358,25.3,1516.0,781.5,39.4,188.9,Warning
2026-09-19 15:35:12.490358,16.1,1346.0,767.3,23.7,122.2,Warning
2026-09-19 15:35:15.490358,29.6,1531.0,832.5,29.0,166.4,Warning
2026-09-19 15:35:18.490358,25.5,1717.0,853.6,30.0,155.9,Warning
2026-09-19 15:35:21.490358,21.5,1370.0,771.4,30.0,142.9,Warning
2026-09-19 15:35:24.490358,16.6,1162.0,716.9,29.2,146.9,Warning
2026-09-19 15:35:27.490358,12.1,860.0,748.7,16.4,76.9,Safe
2026-09-19 15:35:30.490358,14.2,1115.0,693.8,26.5,145.3,Warning
2026-09-19 15:35:33.490358,20.7,1267.0,709.1,28.6,157.1,Warning
2026-09-19 15:35:36.490358,23.9,1542.0,770.6,28.0,72.2,Warning
2026-09-19 15:35:39.490358,21.5,1406.0,796.5,38.9,159.9,Warning
2026-09-19 15:35:42.490358,10.6,888.0,740.4,35.4,155.4,Warning
2026-09-19 15:35:45.490358,6.7,995.0,658.4,15.0,87.9,Safe
2026-09-19 15:35:48.490358,12.4,1210.0,751.8,20.1,78.8,Warning
2026-09-19 15:35:51.490358,2.2,1084.0,563.4,13.8,71.7,Safe
2026-09-19 15:35:54.490358,12.1,1235.0,678.8,26.1,126.8,Warning
2026-09-19 15:35:57.490358,9.1,1143.0,661.5,16.1,121.1,Safe
2026-09-19 15:36:00.490358,7.0,984.0,651.4,20.6,124.3,Warning
2026-09-19 15:36:03.490358,0.8,879.0,610.1,16.0,64.3,Safe
2026-09-19 15:36:06.490358,10.9,1260.0,714.8,22.3,88.8,Warning
2026-09-19 15:36:09.490358,5.2,730.0,623.9,24.1,101.2,Warning
2026-09-19 15:36:12.490358,1.6,788.0,618.4,23.6,82.6,Warning
2026-09-19 15:36:15.490358,0.0,700.0,598.2,13.6,82.5,Safe
2026-09-19 15:36:18.490358,6.6,1021.0,615.6,33.8,157.8,Warning
2026-09-19 15:36:21.490358,15.3,1366.0,717.5,32.2,155.4,Warning
2026-09-19 15:36:24.490358,14.4,1071.0,709.5,31.5,130.6,Warning
2026-09-19 15:36:27.490358,3.6,700.0,621.9,31.0,156.7,Warning
2026-09-19 15:36:30.490358,2.6,803.0,622.1,23.9,101.5,Warning
2026-09-19 15:36:33.490358,7.8,1131.0,665.2,15.5,96.2,Safe
2026-09-19 15:36:36.490358,0.3,888.0,585.0,13.5,53.4,Safe
2026-09-19 15:36:39.490358,6.7,1031.0,704.2,25.4,131.0,Warning
2026-09-19 15:36:42.490358,8.9,980.0,624.4,13.7,73.7,Safe
2026-09-19 15:36:45.490358,11.2,887.0,660.4,17.8,102.1,Safe
2026-09-19 15:36:48.490358,4.5,990.0,747.2,26.3,112.1,Warning
2026-09-19 15:36:51.490358,4.0,775.0,590.5,18.6,73.5,Safe
2026-09-19 15:36:54.490358,0.7,1145.0,551.3,20.5,69.8,Warning
2026-09-19 15:36:57.490358,1.0,911.0,637.5,16.4,45.3,Safe
2026-09-19 15:37:00.490358,4.1,816.0,550.1,18.9,83.9,Safe
2026-09-19 15:37:03.490358,7.3,890.0,648.7,25.0,117.6,Warning
2026-09-19 15:37:06.490358,10.2,1041.0,767.3,20.0,96.4,Safe
2026-09-19 15:37:09.490358,1.8,810.0,552.8,17.4,75.2,Safe
2026-09-19 15:37:12.490358,13.6,1307.0,629.2,20.8,106.2,Warning
2026-09-19 15:37:15.490358,5.0,954.0,580.3,27.5,137.4,Warning
2026-09-19 15:37:18.490358,6.6,855.0,688.8,17.3,86.8,Safe
2026-09-19 15:37:21.490358,3.3,1167.0,671.7,20.4,101.6,Warning
2026-09-19 15:37:24.490358,0.0,807.0,579.5,21.3,90.4,Warning
2026-09-19 15:37:27.490358,12.3,1223.0,725.7,34.5,194.4,Warning
2026-09-19 15:37:30.490358,12.0,1009.0,751.7,20.2,131.1,Warning
2026-09-19 15:37:33.490358,7.4,1040.0,730.8,15.5,82.0,Safe
2026-09-19 15:37:36.490358,9.7,1088.0,667.5,24.3,82.3,Warning
2026-09-19 15:37:39.490358,12.5,828.0,607.6,22.7,120.3,Warning
2026-09-19 15:37:42.490358,2.6,1168.0,588.3,20.6,95.5,Warning
2026-09-19 15:37:45.490358,8.4,1204.0,650.2,36.5,164.1,Warning
2026-09-19 15:37:48.490358,15.7,1132.0,714.9,16.4,96.2,Safe
2026-09-19 15:37:51.490358,6.1,786.0,641.1,17.7,65.1,Safe
2026-09-19 15:37:54.490358,14.5,1215.0,760.8,13.7,57.5,Safe
2026-09-19 15:37:57.490358,7.0,987.0,706.7,18.3,72.0,Safe
2026-09-19 15:38:00.490358,16.8,1274.0,727.7,31.7,141.7,Warning
2026-09-19 15:38:03.490358,15.1,1206.0,764.5,23.8,142.3,Warning
2026-09-19 15:38:06.490358,8.0,1075.0,678.0,24.0,124.0,Warning
2026-09-19 15:38:09.490358,22.7,1584.0,784.0,30.2,142.8,Warning
2026-09-19 15:38:12.490358,14.0,1236.0,748.4,30.6,125.4,Warning
2026-09-19 15:38:15.490358,14.5,1005.0,718.9,22.1,111.0,Warning
2026-09-19 15:38:18.490358,20.4,1515.0,845.8,32.3,116.8,Warning
2026-09-19 15:38:21.490358,26.1,1698.0,751.0,27.8,113.1,Warning
2026-09-19 15:38:24.490358,16.2,1677.0,708.7,27.3,125.4,Warning
2026-09-19 15:38:27.490358,22.5,1194.0,774.9,24.7,130.3,Warning
2026-09-19 15:38:30.490358,25.3,1468.0,819.8,20.8,109.9,Warning
2026-09-19 15:38:33.490358,27.6,1177.0,871.3,16.1,56.7,Safe
2026-09-19 15:38:36.490358,26.0,1532.0,806.9,24.1,121.2,Warning
2026-09-19 15:38:39.490358,24.3,1324.0,737.2,19.2,103.7,Safe
2026-09-19 15:38:42.490358,23.0,1663.0,817.5,26.8,131.2,Warning
2026-09-19 15:38:45.490358,28.6,1398.0,858.8,15.3,56.4,Safe
2026-09-19 15:38:48.490358,23.8,1142.0,712.9,27.2,160.4,Warning
2026-09-19 15:38:51.490358,15.6,1120.0,724.9,27.2,133.0,Warning
2026-09-19 15:38:54.490358,33.5,1341.0,804.2,47.8,228.8,Warning
2026-09-19 15:38:57.490358,36.9,1835.0,868.5,36.6,173.0,Warning
2026-09-19 15:39:00.490358,21.6,1031.0,736.9,20.9,111.6,Warning
2026-09-19 15:39:03.490358,29.5,1541.0,868.2,37.5,222.5,Warning
2026-09-19 15:39:06.490358,38.7,1456.0,914.3,41.4,180.9,Warning
2026-09-19 15:39:09.490358,47.0,1927.0,924.5,24.3,129.8,Warning
2026-09-19 15:39:12.490358,37.9,1994.0,938.5,42.3,195.0,Warning
2026-09-19 15:39:15.490358,35.3,1736.0,824.7,24.2,97.6,Warning
2026-09-19 15:39:18.490358,39.1,1648.0,925.9,34.8,194.9,Warning
2026-09-19 15:39:21.490358,48.0,1995.0,951.2,17.7,78.9,Safe
2026-09-19 15:39:24.490358,39.0,1777.0,897.1,33.7,146.2,Warning
2026-09-19 15:39:27.490358,39.3,1853.0,934.6,26.2,114.9,Warning
2026-09-19 15:39:30.490358,42.0,1644.0,956.6,21.5,116.8,Warning
2026-09-19 15:39:33.490358,40.7,1907.0,979.1,22.0,134.6,Warning
2026-09-19 15:39:36.490358,47.2,1574.0,974.1,37.6,202.6,Warning
2026-09-19 15:39:39.490358,55.8,2099.0,1058.3,26.4,118.7,Warning
2026-09-19 15:39:42.490358,50.3,1985.0,985.0,33.2,161.1,Warning
2026-09-19 15:39:45.490358,48.5,2108.0,995.3,25.6,136.7,Warning
2026-09-19 15:39:48.490358,49.4,2037.0,1012.4,28.4,149.9,Warning
2026-09-19 15:39:51.490358,44.0,1690.0,948.4,31.4,146.0,Warning
2026-09-19 15:39:54.490358,57.3,2085.0,986.2,36.1,184.6,Warning
2026-09-19 15:39:57.490358,53.5,2168.0,1041.3,29.3,140.1,Warning
2026-09-19 15:40:00.490358,54.0,2138.0,1046.6,50.6,250.7,Danger
2026-09-19 15:40:03.490358,71.9,2510.0,1147.6,31.8,169.7,Warning
2026-09-19 15:40:06.490358,58.4,2187.0,1015.5,48.4,257.5,Warning
2026-09-19 15:40:09.490358,54.1,2256.0,1091.5,25.9,121.3,Warning
2026-09-19 15:40:12.490358,56.6,2138.0,1072.6,40.6,200.3,Warning
2026-09-19 15:40:15.490358,65.4,2422.0,1114.2,32.0,145.0,Warning
2026-09-19 15:40:18.490358,61.1,2654.0,1043.6,44.1,196.0,Warning
2026-09-19 15:40:21.490358,54.3,1943.0,1001.2,33.2,136.9,Warning
2026-09-19 15:40:24.490358,66.9,2195.0,1187.4,31.7,148.2,Warning
2026-09-19 15:40:27.490358,59.8,2413.0,1083.9,32.0,139.7,Warning
2026-09-19 15:40:30.490358,73.3,2531.0,1164.6,43.4,211.7,Warning
2026-09-19 15:40:33.490358,70.1,2506.0,1181.6,36.0,154.1,Warning
2026-09-19 15:40:36.490358,63.3,2265.0,1073.6,23.6,170.1,Warning
2026-09-19 15:40:39.490358,72.7,2578.0,1241.3,32.7,175.9,Warning
2026-09-19 15:40:42.490358,67.3,2722.0,1192.6,29.4,130.5,Warning
2026-09-19 15:40:45.490358,71.9,2718.0,1156.7,28.2,154.6,Warning
2026-09-19 15:40:48.490358,70.7,2698.0,1140.8,36.2,186.5,Warning
2026-09-19 15:40:51.490358,64.7,2205.0,1013.0,27.4,132.4,Warning
2026-09-19 15:40:54.490358,66.3,2286.0,1071.4,37.7,193.5,Warning
2026-09-19 15:40:57.490358,75.3,2256.0,1148.6,29.9,128.1,Warning
2026-09-19 15:41:00.490358,69.0,2404.0,1157.4,35.5,160.5,Warning
2026-09-19 15:41:03.490358,69.2,2673.0,1140.3,29.5,145.4,Warning
2026-09-19 15:41:06.490358,66.9,2550.0,1081.3,31.4,140.3,Warning
2026-09-19 15:41:09.490358,74.2,2623.0,1182.7,45.9,245.2,Warning
2026-09-19 15:41:12.490358,82.9,2868.0,1283.1,42.2,187.0,Warning
2026-09-19 15:41:15.490358,67.6,2386.0,1161.9,40.0,188.2,Warning
2026-09-19 15:41:18.490358,73.4,2666.0,1111.3,43.8,221.5,Warning
2026-09-19 15:41:21.490358,80.7,2932.0,1240.2,30.8,155.0,Warning
2026-09-19 15:41:24.490358,73.5,2395.0,1132.7,30.3,142.4,Warning
2026-09-19 15:41:27.490358,76.4,2755.0,1247.4,32.8,166.9,Warning
2026-09-19 15:41:30.490358,69.1,2667.0,1183.9,28.1,148.3,Warning
2026-09-19 15:41:33.490358,76.7,2656.0,1177.8,31.1,160.4,Warning
2026-09-19 15:41:36.490358,73.8,2750.0,1159.7,30.6,156.2,Warning
2026-09-19 15:41:39.490358,79.8,3217.0,1219.7,41.7,200.3,Warning
2026-09-19 15:41:42.490358,80.9,2806.0,1156.8,38.2,212.0,Warning
2026-09-19 15:41:45.490358,87.9,3057.0,1316.9,35.9,160.7,Warning
2026-09-19 15:41:48.490358,77.9,2637.0,1212.3,48.7,229.6,Warning
2026-09-19 15:41:51.490358,76.6,2742.0,1251.7,27.7,143.1,Warning
2026-09-19 15:41:54.490358,75.9,2767.0,1163.3,27.4,144.3,Warning
2026-09-19 15:41:57.490358,73.1,2656.0,1159.9,21.0,140.3,Warning
2026-09-19 15:42:00.490358,76.4,2557.0,1151.1,25.0,117.8,Warning
2026-09-19 15:42:03.490358,73.1,2658.0,1144.6,26.1,144.6,Warning
2026-09-19 15:42:06.490358,75.2,2900.0,1154.5,40.3,152.5,Warning
2026-09-19 15:42:09.490358,80.7,2886.0,1285.8,38.0,183.2,Warning
2026-09-19 15:42:12.490358,68.9,2666.0,1123.0,23.7,130.5,Warning
2026-09-19 15:42:15.490358,79.3,2747.0,1239.4,38.0,196.5,Warning
2026-09-19 15:42:18.490358,79.9,2909.0,1223.7,39.6,180.3,Warning
2026-09-19 15:42:21.490358,72.3,2650.0,1127.9,53.5,252.0,Danger
2026-09-19 15:42:24.490358,61.9,2206.0,1088.7,26.3,131.9,Warning
2026-09-19 15:42:27.490358,69.1,2575.0,1176.6,45.0,224.1,Warning
2026-09-19 15:42:30.490358,78.2,2605.0,1176.9,30.2,143.9,Warning
2026-09-19 15:42:33.490358,71.1,2482.0,1200.9,47.4,233.4,Warning
2026-09-19 15:42:36.490358,65.7,2470.0,1091.4,30.8,149.0,Warning
2026-09-19 15:42:39.490358,67.6,2535.0,1121.5,34.9,194.1,Warning
2026-09-19 15:42:42.490358,73.8,2465.0,1211.3,31.0,165.6,Warning
2026-09-19 15:42:45.490358,71.7,2750.0,1146.9,32.9,198.3,Warning
2026-09-19 15:42:48.490358,67.1,2564.0,1138.5,37.5,194.6,Warning
2026-09-19 15:42:51.490358,65.8,2340.0,1114.0,27.1,121.9,Warning
2026-09-19 15:42:54.490358,65.0,2195.0,1125.2,23.5,128.4,Warning
2026-09-19 15:42:57.490358,61.6,2319.0,997.9,35.5,188.9,Warning
2026-09-19 15:43:00.490358,73.6,2573.0,1115.5,29.2,144.8,Warning
2026-09-19 15:43:03.490358,63.1,2395.0,1129.7,28.5,154.0,Warning
2026-09-19 15:43:06.490358,70.0,2497.0,1201.8,35.6,205.3,Warning
2026-09-19 15:43:09.490358,70.8,2268.0,1129.6,36.0,178.1,Warning
2026-09-19 15:43:12.490358,67.3,2424.0,1128.7,68.1,302.5,Danger
2026-09-19 15:43:15.490358,59.3,2236.0,1086.1,65.2,269.9,Danger
2026-09-19 15:43:18.490358,62.6,2460.0,1128.5,68.2,338.8,Danger
2026-09-19 15:43:21.490358,59.6,2184.0,995.3,95.8,398.0,Danger
2026-09-19 15:43:24.490358,54.2,2408.0,998.4,101.7,392.2,Danger
2026-09-19 15:43:27.490358,59.4,1999.0,1062.2,111.5,445.6,Danger
2026-09-19 15:43:30.490358,51.0,2271.0,1035.9,118.7,445.4,Danger
2026-09-19 15:43:33.490358,61.8,2312.0,1194.6,113.9,439.9,Danger
